timestamp,interface-id,srcaddr,dstaddr,type,packets,bytes
2025-01-01T13:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,150,124650
2025-01-01T13:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,86110
2025-01-01T13:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,131,105717
2025-01-01T13:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,135,103005
2025-01-01T13:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,105264
2025-01-01T13:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,138,105846
2025-01-01T13:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,84993
2025-01-01T13:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,93480
2025-01-01T13:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,92690
2025-01-01T14:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,90043
2025-01-01T14:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,99060
2025-01-01T14:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,134,100232
2025-01-01T14:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,100864
2025-01-01T14:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,131,105324
2025-01-01T14:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,124,91512
2025-01-01T14:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,83808
2025-01-01T14:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,98425
2025-01-01T14:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,135,106380
2025-01-01T14:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,90620
2025-01-01T14:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,105560
2025-01-01T14:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,151,116723
2025-01-01T14:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,126,102942
2025-01-01T14:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,98154
2025-01-01T14:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,83353
2025-01-01T14:07:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,82490
2025-01-01T14:08:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,87928
2025-01-01T14:08:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,134,110416
2025-01-01T14:09:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,90735
2025-01-01T14:09:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,80340
2025-01-01T14:10:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,131,108992
2025-01-01T14:10:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,98514
2025-01-01T14:11:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,107,80250
2025-01-01T14:11:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,135,116910
2025-01-01T14:12:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,132,105336
2025-01-01T14:12:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,70462
2025-01-01T14:13:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,99695
2025-01-01T14:13:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,89824
2025-01-01T14:14:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,106299
2025-01-01T14:14:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,107823
2025-01-01T14:15:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,126,100170
2025-01-01T14:15:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,139,105640
2025-01-01T14:16:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,161,131215
2025-01-01T14:16:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,106730
2025-01-01T14:17:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,149,123819
2025-01-01T14:17:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,89880
2025-01-01T14:18:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,97284
2025-01-01T14:18:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,89489
2025-01-01T14:19:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,94068
2025-01-01T14:19:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,106117
2025-01-01T14:20:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,150,120150
2025-01-01T14:20:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,98910
2025-01-01T14:21:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,139,109254
2025-01-01T14:21:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,99841
2025-01-01T14:22:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,94164
2025-01-01T14:22:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,86940
2025-01-01T14:23:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,149,123372
2025-01-01T14:23:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,143,109538
2025-01-01T14:24:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,96774
2025-01-01T14:24:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,100430
2025-01-01T14:25:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,92875
2025-01-01T14:25:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,80352
2025-01-01T14:26:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,114660
2025-01-01T14:26:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,141,102084
2025-01-01T14:27:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,142,118854
2025-01-01T14:27:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,105,82635
2025-01-01T14:28:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,137,112614
2025-01-01T14:28:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,88168
2025-01-01T14:29:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,76727
2025-01-01T14:29:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,138,110400
2025-01-01T14:30:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,117,97695
2025-01-01T14:30:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,136,115872
2025-01-01T14:31:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,134,112962
2025-01-01T14:31:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,132,106920
2025-01-01T14:32:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,97960
2025-01-01T14:32:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,82188
2025-01-01T14:33:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,97080
2025-01-01T14:33:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,141,112518
2025-01-01T14:34:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,135,113805
2025-01-01T14:34:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,98760
2025-01-01T14:35:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,102240
2025-01-01T14:35:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,131,98512
2025-01-01T14:36:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,108125
2025-01-01T14:36:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,98040
2025-01-01T14:37:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,129,97782
2025-01-01T14:37:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,95976
2025-01-01T14:38:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,96945
2025-01-01T14:38:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,99949
2025-01-01T14:39:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,128,102016
2025-01-01T14:39:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,100772
2025-01-01T14:40:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,90513
2025-01-01T14:40:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,86848
2025-01-01T14:41:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,95682
2025-01-01T14:41:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,94869
2025-01-01T14:42:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,103,81885
2025-01-01T14:42:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,141,111672
2025-01-01T14:43:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,138,112332
2025-01-01T14:43:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,95488
2025-01-01T14:44:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,133,104538
2025-01-01T14:44:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,132,101244
2025-01-01T14:45:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,100936
2025-01-01T14:45:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,120,97920
2025-01-01T14:46:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,91332
2025-01-01T14:46:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,141,118581
2025-01-01T14:47:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,92064
2025-01-01T14:47:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,84224
2025-01-01T14:48:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,134,97954
2025-01-01T14:48:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,132,104148
2025-01-01T14:49:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,96288
2025-01-01T14:49:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,98048
2025-01-01T14:50:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,130,104520
2025-01-01T14:50:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,106,84058
2025-01-01T14:51:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,137,118779
2025-01-01T14:51:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,97008
2025-01-01T14:52:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,127,105918
2025-01-01T14:52:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,129,107199
2025-01-01T14:53:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,99625
2025-01-01T14:53:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,81812
2025-01-01T14:54:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,100068
2025-01-01T14:54:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,94742
2025-01-01T14:55:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,128,112896
2025-01-01T14:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,96437
2025-01-01T14:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,109244
2025-01-01T14:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,87264
2025-01-01T14:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,85580
2025-01-01T14:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,101507
2025-01-01T14:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,141,115197
2025-01-01T14:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,103385
2025-01-01T14:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,88578
2025-01-01T14:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,83790
2025-01-01T15:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,131,117376
2025-01-01T15:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,88374
2025-01-01T15:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,120,99840
2025-01-01T15:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,100,85800
2025-01-01T15:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,129,102942
2025-01-01T15:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,97663
2025-01-01T15:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,87472
2025-01-01T15:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,97,80898
2025-01-01T15:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,133,102543
2025-01-01T15:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,97047
2025-01-01T15:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,123,95202
2025-01-01T15:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,90936
2025-01-01T15:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,103840
2025-01-01T15:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,90678
2025-01-01T15:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,133,109725
2025-01-01T15:07:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,127,107569
2025-01-01T15:08:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,88134
2025-01-01T15:08:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,86768
2025-01-01T15:09:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,98095
2025-01-01T15:09:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,90266
2025-01-01T15:10:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,100,86600
2025-01-01T15:10:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,90558
2025-01-01T15:11:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,85100
2025-01-01T15:11:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,135,105840
2025-01-01T15:12:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,134,107468
2025-01-01T15:12:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,135,109350
2025-01-01T15:13:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,128,105984
2025-01-01T15:13:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,101625
2025-01-01T15:14:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,100740
2025-01-01T15:14:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,85600
2025-01-01T15:15:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,96288
2025-01-01T15:15:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,90944
2025-01-01T15:16:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,84640
2025-01-01T15:16:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,117,88335
2025-01-01T15:17:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,78085
2025-01-01T15:17:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,123,100983
2025-01-01T15:18:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,89528
2025-01-01T15:18:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,88678
2025-01-01T15:19:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,86520
2025-01-01T15:19:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,87527
2025-01-01T15:20:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,89598
2025-01-01T15:20:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,92276
2025-01-01T15:21:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,104,84240
2025-01-01T15:21:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,102,83334
2025-01-01T15:22:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,147,125538
2025-01-01T15:22:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,99500
2025-01-01T15:23:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,94,70218
2025-01-01T15:23:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,131,100608
2025-01-01T15:24:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,85644
2025-01-01T15:24:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,104,78000
2025-01-01T15:25:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,88624
2025-01-01T15:25:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,82944
2025-01-01T15:26:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,122,96380
2025-01-01T15:26:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,93822
2025-01-01T15:27:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,89832
2025-01-01T15:27:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,99946
2025-01-01T15:28:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,91542
2025-01-01T15:28:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,81855
2025-01-01T15:29:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,102125
2025-01-01T15:29:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,121,98131
2025-01-01T15:30:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,116,95932
2025-01-01T15:30:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,105336
2025-01-01T15:31:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,97470
2025-01-01T15:31:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,97350
2025-01-01T15:32:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,95462
2025-01-01T15:32:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,88596
2025-01-01T15:33:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,148,116180
2025-01-01T15:33:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,90712
2025-01-01T15:34:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,93849
2025-01-01T15:34:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,107,83567
2025-01-01T15:35:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,74593
2025-01-01T15:35:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,95,78375
2025-01-01T15:36:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,147,115395
2025-01-01T15:36:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,95,79325
2025-01-01T15:37:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,90206
2025-01-01T15:37:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,85914
2025-01-01T15:38:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,92960
2025-01-01T15:38:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,87360
2025-01-01T15:39:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,83888
2025-01-01T15:39:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,119,86632
2025-01-01T15:40:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,90470
2025-01-01T15:40:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,97114
2025-01-01T15:41:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,113,95598
2025-01-01T15:41:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,102125
2025-01-01T15:42:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,125,103750
2025-01-01T15:42:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,109,81314
2025-01-01T15:43:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,119,97699
2025-01-01T15:43:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,126,96012
2025-01-01T15:44:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,103,84254
2025-01-01T15:44:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,113,81812
2025-01-01T15:45:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,85550
2025-01-01T15:45:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,87962
2025-01-01T15:46:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,134,100634
2025-01-01T15:46:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,88110
2025-01-01T15:47:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,133,103740
2025-01-01T15:47:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,92988
2025-01-01T15:48:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,90252
2025-01-01T15:48:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,76128
2025-01-01T15:49:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,94,71158
2025-01-01T15:49:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,97356
2025-01-01T15:50:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,109,83930
2025-01-01T15:50:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,89320
2025-01-01T15:51:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,124,86056
2025-01-01T15:51:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,103,83018
2025-01-01T15:52:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,111,90576
2025-01-01T15:52:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,116,91292
2025-01-01T15:53:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,106,83740
2025-01-01T15:53:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,125,96250
2025-01-01T15:54:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,90384
2025-01-01T15:54:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,130,102310
2025-01-01T15:55:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,123,104427
2025-01-01T15:55:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,87801
2025-01-01T15:56:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,108,85212
2025-01-01T15:56:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,122,98698
2025-01-01T15:57:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,115,86710
2025-01-01T15:57:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,101,89385
2025-01-01T15:58:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,110,84590
2025-01-01T15:58:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,128,103808
2025-01-01T15:59:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,118,93692
2025-01-01T15:59:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,108,85644
2025-01-01T16:00:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,96,76416
2025-01-01T16:00:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,100510
2025-01-01T16:01:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,112,79072
2025-01-01T16:01:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,110,99990
2025-01-01T16:02:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,121,92807
2025-01-01T16:02:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,118,90860
2025-01-01T16:03:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,96,75456
2025-01-01T16:03:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,112,81200
2025-01-01T16:04:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,78400
2025-01-01T16:04:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,106,86390
2025-01-01T16:05:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,97,80316
2025-01-01T16:05:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,98,84770
2025-01-01T16:06:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,92,69552
2025-01-01T16:06:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,115,99590
2025-01-01T16:07:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,114,93708
2025-01-01T16:07:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,111,84138
2025-01-01T16:08:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,78855
2025-01-01T16:08:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,78336
2025-01-01T16:09:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,98,79576
2025-01-01T16:09:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,96,77856
2025-01-01T16:10:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,105,89880
2025-01-01T16:10:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,114,96786
2025-01-01T16:11:00,eni-0123456789abcdef0,198.51.100.1,10.0.0.1,ingress,102,81804
2025-01-01T16:11:00,eni-0123456789abcdef1,198.51.100.1,10.0.0.2,ingress,99,77517
